4901,Wristcutters: A Love Story
4902,Luminarias
4903,I Origins
4904,Antarctica: A Year on Ice
4905,The Battle of Shaker Heights
4906,Taxi to the Dark Side
4907,The Invitation
4908,Guiana 1838
4909,Love Lisa
4910,Once in a Lifetime: the Extraordinary Story of the New York Cosmos
4911,Lisa Picard is Famous
4912,Beyond the Brick: A LEGO Brickumentary
4913,The House of the Devil
4914,Hardflip
4915,Creative Control
4916,Chocolate: Deep Dark Secrets
4917,The Perfect Host
4918,The Last Big Thing
4919,Safe Men
4920,Speedway Junky
4921,Hits
4922,The Specials
4923,16 to Life
4924,Alone with Her
4925,Camp X-Ray
4926,Special
4927,The Sisterhood of Night
4928,Sparkler
4929,The Helix�?�Loaded
4930,Childless
4931,In Her Line of Fire
4932,The Jimmy Show
4933,Heli
4934,Karachi se Lahore
4935,Loving Annabelle
4936,American Hero
4937,Frat Party
4938,Jimmy and Judy
4939,The Party's Over
4940,The Poker House
4941,Proud
4942,Steppin: The Movie
4943,Zombies of Mass Destruction
4944,Snow White: A Deadly Summer
4945,Truth or Die
4946,Black Rock
4947,Hidden Away
4948,My Last Day Without You
4949,Zombie Hunter
4950,Doc Holliday's Revenge
4951,A Fine Step
4952,Fear Clinic
4953,The Pet
4954,Bang Bang Baby
4955,1982
4956,The Horror Network
4957,Chemical Cut
4958,Por amor en el caserio
4959,And Then Came Love
4960,Hard Candy
4961,Charly
4962,Banshee Chapter
4963,Trance
4964,Jesse
4965,Ask Me Anything
4966,L!fe Happens
4967,Food Chains
4968,On the Waterfront
4969,Fruitvale Station
4970,Meet the Blacks
4971,"4 luni, 3 saptamani si 2 zile"
4972,Circumstance
4973,The Quiet
4974,The Giant Mechanical Man
4975,The Brass Teapot
4976,40 Weeks
4977,Le bonheur d'Elza
4978,Bambi
4979,"For a Good Time, Call"
4980,Latter Days
4981,The Hammer
4982,Windsor Drive
4983,Snitch
4984,Harrison Montgomery
4985,Celeste and Jesse Forever
4986,Time Changer
4987,London to Brighton
4988,Crying With Laughter
4989,Billy Jack
4990,Jodaeiye Nader az Simin
4991,Welcome to the Dollhouse
4992,Raising Victor Vargas
4993,Ruby in Paradise
4994,Pandora's Box
4995,Cama adentro
4996,Deterrence
4997,The Mudge Boy
4998,The Young Unknowns
4999,Dod sno
5000,Not Cool
5001,Kill List
5002,Vessel
5003,Saints and Soldiers
5004,American Graffiti
5005,Iraq for Sale: The War Profiteers
5006,Kevin Hart: Laugh at My Pain
5007,Aqua Teen Hunger Force Colon Movie Film for Theaters
5008,Safety Not Guaranteed
5009,The Innkeepers
5010,Il conformista
5011,Interview with the Assassin
5012,Undead
5013,Donkey Punch
5014,All the Boys Love Mandy Lane
5015,Destiny
5016,Bled
5017,Adulterers
5018,La mariée était en noir 
5019,High Noon
5020,Hoop Dreams
5021,Rize
5022,Half Nelson
5023,L.I.E.
5024,Naturally Native
5025,B-Girl
5026,Walter
5027,King Kong
5028,House of Wax
5029,Hav Plenty
5030,Escape from Tomorrow
5031,After
5032,The Hadza: Last of the First
5033,Starsuckers
5034,Treachery
5035,Top Hat
5036,The Blair Witch Project
5037,Woodstock
5038,The Kentucky Fried Movie
5039,Per qualche dollaro in più
5040,Mercy Streets
5041,Water & Power
5042,Arnolds Park
5043,Broken Vessels
5044,Drunk Wedding
5045,They Will Have to Kill Us First
5046,Crop Circles: Quest for Truth
5047,The Maid's Room
5048,Light from the Darkroom
5049,Irreplaceable
5050,A Hard Day's Night
5051,The Harvest/La Cosecha
5052,Julija in alfa Romeo
5053,Mata Hari
5054,Friday the 13th
5055,Love Letters
5056,Faith Connections
5057,High Road
5058,Fireproof
5059,Benji
5060,Open Water
5061,Kingdom of the Spiders
5062,Mad Hot Ballroom
5063,The Station Agent
5064,To Save a Life
5065,Wordplay
5066,Beyond the Mat
5067,The Singles Ward
5068,Sholem Aleichem: Laughing in the Darkness
5069,Osama
5070,Groove
5071,The R.M.
5072,Twin Falls Idaho
5073,Mean Creek
5074,Drinking Buddies
5075,Hurricane Streets
5076,Never Again
5077,Shichinin no samurai
5078,Civil Brand
5079,Monsters
5080,Lonesome Jim
5081,Deceptive Practice: The Mysteries and Mentors of Ricky Jay
5082,The Other Dream Team
5083,O Menino e o Mundo
5084,Rubber
5085,Johnny Suede
5086,Finishing the Game
5087,Kiss the Bride
5088,The Journey
5089,Home
5090,The Slaughter Rule
5091,The Living Wake
5092,Scott Walker: 30 Century Man
5093,The Californians
5094,Born to Fly: Elizabeth Streb vs. Gravity
5095,Detention of the Dead
5096,Fengkuang de Shitou
5097,Now is Good
5098,Everything Put Together
5099,Drones
5100,Enter Nowhere
5101,Girls Gone Dead
5102,Insomnia Manica
5103,America Is Still The Place
5104,The Outrageous Sophie Tucker
5105,Subconscious
5106,Roadside
5107,Diamond Rufff
5108,Love in the Time of Monsters
5109,El rey de Najayo
5110,Fight to the Finish
5111,Bucky and the Squirrels
5112,Going Under
5113,Crossroads
5114,Alleluia! The Devil's Carnival
5115,Brooklyn Bizarre
5116,Crabs!
5117,The Sound and the Shadow
5118,Rodeo Girl
5119,The Little Ponderosa Zoo
5120,The Toxic Avenger
5121,Paranormal Activity
5122,Straight out of Brooklyn
5123,Brick
5124,Sunday
5125,Conversations with Other Women
5126,Siakh lokhamim: ha'slilim ha'gnouzim
5127,Poultrygeist: Night of the Chicken Dead
5128,As It Is in Heaven
5129,Mutual Friends
5130,Rise Of the Entrepreneur - The Search For A Better Way
5131,42nd Street
5132,Metropolitan
5133,Gory Gory Hallelujah
5134,Blue Ruin
5135,Napoleon Dynamite
5136,Monty Python and the Holy Grail
5137,Quinceanera
5138,Dogtown and Z-Boys
5139,Heroes
5140,Tarnation
5141,I Want Your Money
5142,E tu vivrai nel terrore - L'aldilà
5143,Home Movies
5144,Jackpot
5145,Fabled
5146,The Dark Hours
5147,Viskningar och rop
5148,My Beautiful Laundrette
5149,Show Me
5150,Pancakes
5151,Intolerance
5152,The Broadway Melody
5153,The Evil Dead
5154,Trekkies
5155,Maniac
5156,American Ninja 2: The Confrontation
5157,Murderball
5158,My Dog Tulip
5159,51 Birch Street
5160,Revolution#9
5161,Royal Kill
5162,Rotor DR1
5163,12 Angry Men
5164,Halloween
5165,It Happened One Night
5166,Dogtooth
5167,Tumbleweeds
5168,Tupac Resurrection
5169,God's Army
5170,Pieces of April
5171,When The Cat's Away
5172,Wendy and Lucy
5173,Let's Talk About Sex
5174,Old Joy
5175,First Morning
5176,Pierrot le fou
5177,The Watermelon Woman
5178,3 Backyards
5179,Sisters in Law
5180,Nothing But a Man
5181,Ayurveda: Art of Being
5182,"First Love, Last Rites"
5183,Fighting Tommy Riley
5184,Locker 13
5185,The Looking Glass
5186,Death Race 2000
5187,Some Guy Who Kills People
5188,Midnight Cabaret
5189,All You Need Is Love
5190,Teeth and Blood
5191,Walking to Paris
5192,Anderson's Cross
5193,Amidst the Devil's Wings
5194,Death Calls
5195,Compliance
5196,Graduation Day
5197,Chasing Amy
5198,Lovely and Amazing
5199,Better Luck Tomorrow
5200,Like Crazy
5201,The Incredibly True Adventure of Two Girls in Love
5202,Chuck&Buck;
5203,American Desi
5204,Cube
5205,Love and Other Catastrophes
5206,I Married a Strange Person
5207,November
5208,Sugar Town
5209,Happy Valley
5210,The Canyons
5211,The Motel
5212,On the Outs
5213,Shotgun Stories
5214,Test
5215,Sticky Fingers of Time
5216,Night Lights
5217,Along the Roadside
5218,Sunday School Musical
5219,Rust
5220,The Christmas Bunny
5221,Ink
5222,The Frozen
5223,Jesus People
5224,Butterfly
5225,UnDivided
5226,Horse Camp
5227,Give Me Shelter
5228,Rock the House
5229,Shooting the Warwicks
5230,The Love Letter
5231,Western Religion
5232,4/11
5233,The Big Parade
5234,Little Big Top
5235,Bronson
5236,Burn
5237,Urbania
5238,"The Beast from 20,000 Fathoms"
5239,The Stewardesses
5240,Mad Max
5241,"20,000 Leagues Under the Sea"
5242,Swingers
5243,Per un pugno di dollari
5244,The Grace Card
5245,She Done Him Wrong
5246,Trois
5247,The Overnight
5248,Short Cut to Nirvana: Kumbh Mela
5249,Middle of Nowhere
5250,Call+Response
5251,The Business of Fancy Dancing
5252,Hybrid
5253,Baghead
5254,Malevolence
5255,Side Effects
5256,Good Dick
5257,The Case of the Grinning Cat
5258,Solitude
5259,The Word
5260,The Trials of Darryl Hunt
5261,The Man From Earth
5262,Samantha: An American Girl Holiday
5263,Yesterday Was a Lie
5264,Archaeology of a Woman
5265,Sanctuary; Quite a Conundrum
5266,Theresa Is a Mother
5267,Perfect Cowboy
5268,H.
5269,Weekend
5270,Bacheha-Ye aseman
5271,Butterfly Girl
5272,She's Gotta Have It
5273,Another Earth
5274,Sparrows Dance
5275,Heroes of Dirt
5276,The Fits
5277,Dolphin
5278,Lumea e a mea
5279,The Horse Boy
5280,The Calling
5281,Sweet Sweetback's Baad Asssss Song
5282,Once
5283,Tadpole
5284,Woman Chaser
5285,Antarctic Edge: 70º South
5286,Top Spin
5287,Speak No Evil
5288,A Charlie Brown Christmas
5289,Aroused
5290,Escaping the Holocost
5291,The Texas Chainsaw Massacre
5292,Roger & Me
5293,Sound of My Voice
5294,Cat People
5295,An American in Hollywood
5296,The Brain That Sings
5297,Romantic Schemer
5298,Your Sister's Sister
5299,The Blood of My Brother: A Story of Death in Iraq
5300,A Dog's Breakfast
5301,A Dog's Breakfast
5302,Une Femme Mariée
5303,Night of the Living Dead
5304,The Birth of a Nation
5305,The Work and the Story
5306,The Gallows
5307,Facing the Giants
5308,Eraserhead
5309,Hollywood Shuffle
5310,Over the Hill to the Poorhouse
5311,The Mighty
5312,Penitentiary
5313,The Lost Skeleton of Cadavra
5314,Cheap Thrills
5315,The Past is a Grotesque Animal
5316,Keeping it Real: The Adventures of Greg Walloch
5317,Indie Game: The Movie
5318,"Dude, Where's My Dog"
5319,Echo Dr.
5320,Closure
5321,Lunchtime Heroes
5322,Open Secret
5323,The Night Visitor
5324,Tiger Orange
5325,The Last House on the Left
5326,Dawn of the Crescent Moon
5327,Queen Crab
5328,Happy Christmas
5329,"Peace, Propaganda and the Promised Land"
5330,Absentia
5331,Pi
5332,I Love You �?� Don't Touch Me!
5333,20 Dates
5334,Super Size Me
5335,Supporting Characters
5336,The FP
5337,Hayride
5338,The Brain That Wouldn't Die
5339,The Dirties
5340,The Brothers McMullen
5341,Gabriela
5342,Tiny Furniture
5343,The Signal
5344,Counting
5345,Big Things
5346,The Call of Cthulhu
5347,Bending Steel
5348,"Run, Hide, Die"
5349,The Image Revolution
5350,A True Story
5351,George Washington
5352,This Is Martin Bonner
5353,Smiling Fish and Goat on Fire
5354,The Exploding Girl
5355,Raymond Did It
5356,The Last Waltz
5357,Her Cry: La Llorona Investigation
5358,Happy 40th
5359,The Legend of God's Gun
5360,Mutual Appreciation
5361,Funny Ha Ha
5362,Down Terrace
5363,Paraphobia
5364,Clerks
5365,Pink Narcissus
5366,Emily
5367,Deep Throat
5368,In the Company of Men
5369,The Terrorist
5370,Backmask
5371,Manito
5372,Ten
5373,Dutch Kills
5374,Slacker
5375,Dry Spell
5376,Flywheel
5377,All Superheroes Must Die
5378,The Front Man
5379,The Ridges
5380,The Puffy Chair
5381,Breaking Upwards
5382,Stories of Our Lives
5383,Pink Flamingos
5384,Grip: A Criminal's Story
5385,Tin Can Man
5386,Dayereh
5387,Clean
5388,Cure
5389,On the Down Low
5390,Bang
5391,The Rise and Fall of Miss Thang
5392,Family Motocross
5393,Newlyweds
5394,El Mariachi
5395,Primer
5396,Cavite
5397,The Mongol King
5398,Following
5399,Return to the Land of Wonders
5400,Signed Sealed Delivered
5401,A Plague So Pleasant
5402,My Date With Drew
